cases,deaths,countriesAndTerritories,year,month,day
1539,8,Nepal,2020,9,17
1459,11,Nepal,2020,9,16
1170,15,Nepal,2020,9,15
1039,9,Nepal,2020,9,14
1201,14,Nepal,2020,9,13
1454,5,Nepal,2020,9,12
1246,5,Nepal,2020,9,11
1081,6,Nepal,2020,9,10
902,6,Nepal,2020,9,9
979,11,Nepal,2020,9,8
980,9,Nepal,2020,9,7
1041,9,Nepal,2020,9,6
1359,14,Nepal,2020,9,5
1228,6,Nepal,2020,9,4
1120,12,Nepal,2020,9,3
1069,11,Nepal,2020,9,2
899,7,Nepal,2020,9,1
1221,14,Nepal,2020,8,31
884,12,Nepal,2020,8,30
927,12,Nepal,2020,8,29
1111,8,Nepal,2020,8,28
885,11,Nepal,2020,8,27
855,7,Nepal,2020,8,26
743,8,Nepal,2020,8,25
818,3,Nepal,2020,8,24
634,9,Nepal,2020,8,23
838,11,Nepal,2020,8,22
707,6,Nepal,2020,8,21
681,6,Nepal,2020,8,20
1016,7,Nepal,2020,8,19
581,3,Nepal,2020,8,18
641,2,Nepal,2020,8,17
468,3,Nepal,2020,8,16
594,4,Nepal,2020,8,15
525,4,Nepal,2020,8,14
484,8,Nepal,2020,8,13
638,4,Nepal,2020,8,12
338,4,Nepal,2020,8,11
380,2,Nepal,2020,8,10
378,3,Nepal,2020,8,9
464,5,Nepal,2020,8,8
360,5,Nepal,2020,8,7
381,2,Nepal,2020,8,6
259,1,Nepal,2020,8,5
418,0,Nepal,2020,8,4
246,1,Nepal,2020,8,3
315,0,Nepal,2020,8,2
224,4,Nepal,2020,8,1
274,3,Nepal,2020,7,31
210,0,Nepal,2020,7,30
311,1,Nepal,2020,7,29
139,3,Nepal,2020,7,28
130,0,Nepal,2020,7,27
109,1,Nepal,2020,7,26
133,1,Nepal,2020,7,25
147,1,Nepal,2020,7,24
150,2,Nepal,2020,7,23
100,0,Nepal,2020,7,22
186,0,Nepal,2020,7,21
156,0,Nepal,2020,7,20
57,0,Nepal,2020,7,19
101,1,Nepal,2020,7,18
167,0,Nepal,2020,7,17
116,1,Nepal,2020,7,16
116,0,Nepal,2020,7,15
144,0,Nepal,2020,7,14
82,0,Nepal,2020,7,13
70,3,Nepal,2020,7,12
118,0,Nepal,2020,7,11
108,0,Nepal,2020,7,10
459,0,Nepal,2020,7,9
0,0,Nepal,2020,7,8
180,1,Nepal,2020,7,7
293,0,Nepal,2020,7,6
232,2,Nepal,2020,7,5
740,1,Nepal,2020,7,4
473,1,Nepal,2020,7,3
482,1,Nepal,2020,7,2
316,0,Nepal,2020,7,1
476,1,Nepal,2020,6,30
1017,1,Nepal,2020,6,29
0,0,Nepal,2020,6,28
593,1,Nepal,2020,6,27
434,3,Nepal,2020,6,26
1702,0,Nepal,2020,6,25
0,0,Nepal,2020,6,24
0,0,Nepal,2020,6,23
421,1,Nepal,2020,6,22
331,0,Nepal,2020,6,21
426,0,Nepal,2020,6,20
671,2,Nepal,2020,6,19
586,1,Nepal,2020,6,18
380,0,Nepal,2020,6,17
451,0,Nepal,2020,6,16
425,1,Nepal,2020,6,15
273,2,Nepal,2020,6,14
448,1,Nepal,2020,6,13
250,0,Nepal,2020,6,12
279,0,Nepal,2020,6,11
323,1,Nepal,2020,6,10
314,1,Nepal,2020,6,9
536,2,Nepal,2020,6,8
0,0,Nepal,2020,6,7
278,1,Nepal,2020,6,6
334,1,Nepal,2020,6,5
201,1,Nepal,2020,6,4
301,0,Nepal,2020,6,3
226,0,Nepal,2020,6,2
171,2,Nepal,2020,6,1
189,0,Nepal,2020,5,31
170,1,Nepal,2020,5,30
156,1,Nepal,2020,5,29
114,0,Nepal,2020,5,28
90,0,Nepal,2020,5,27
79,1,Nepal,2020,5,26
19,0,Nepal,2020,5,25
36,0,Nepal,2020,5,24
61,0,Nepal,2020,5,23
43,1,Nepal,2020,5,22
42,0,Nepal,2020,5,21
27,0,Nepal,2020,5,20
71,0,Nepal,2020,5,19
13,1,Nepal,2020,5,18
15,1,Nepal,2020,5,17
18,0,Nepal,2020,5,16
39,0,Nepal,2020,5,15
2,0,Nepal,2020,5,14
83,0,Nepal,2020,5,13
14,0,Nepal,2020,5,12
11,0,Nepal,2020,5,11
8,0,Nepal,2020,5,10
0,0,Nepal,2020,5,9
2,0,Nepal,2020,5,8
17,0,Nepal,2020,5,7
0,0,Nepal,2020,5,6
7,0,Nepal,2020,5,5
16,0,Nepal,2020,5,4
0,0,Nepal,2020,5,3
2,0,Nepal,2020,5,2
0,0,Nepal,2020,5,1
3,0,Nepal,2020,4,30
2,0,Nepal,2020,4,29
0,0,Nepal,2020,4,28
3,0,Nepal,2020,4,27
0,0,Nepal,2020,4,26
1,0,Nepal,2020,4,25
3,0,Nepal,2020,4,24
3,0,Nepal,2020,4,23
11,0,Nepal,2020,4,22
0,0,Nepal,2020,4,21
0,0,Nepal,2020,4,20
1,0,Nepal,2020,4,19
14,0,Nepal,2020,4,18
0,0,Nepal,2020,4,17
0,0,Nepal,2020,4,16
2,0,Nepal,2020,4,15
2,0,Nepal,2020,4,14
3,0,Nepal,2020,4,13
0,0,Nepal,2020,4,12
0,0,Nepal,2020,4,11
0,0,Nepal,2020,4,10
0,0,Nepal,2020,4,9
0,0,Nepal,2020,4,8
0,0,Nepal,2020,4,7
3,0,Nepal,2020,4,6
0,0,Nepal,2020,4,5
1,0,Nepal,2020,4,4
0,0,Nepal,2020,4,3
0,0,Nepal,2020,4,2
0,0,Nepal,2020,4,1
0,0,Nepal,2020,3,31
0,0,Nepal,2020,3,30
2,0,Nepal,2020,3,29
0,0,Nepal,2020,3,28
0,0,Nepal,2020,3,27
0,0,Nepal,2020,3,26
1,0,Nepal,2020,3,25
1,0,Nepal,2020,3,24
0,0,Nepal,2020,3,23
0,0,Nepal,2020,3,22
0,0,Nepal,2020,3,21
0,0,Nepal,2020,3,20
0,0,Nepal,2020,3,19
0,0,Nepal,2020,3,18
0,0,Nepal,2020,3,17
0,0,Nepal,2020,3,15
0,0,Nepal,2020,3,2
0,0,Nepal,2020,3,1
0,0,Nepal,2020,2,29
0,0,Nepal,2020,2,28
0,0,Nepal,2020,2,27
0,0,Nepal,2020,2,26
0,0,Nepal,2020,2,25
0,0,Nepal,2020,2,24
0,0,Nepal,2020,2,23
0,0,Nepal,2020,2,22
0,0,Nepal,2020,2,21
0,0,Nepal,2020,2,20
0,0,Nepal,2020,2,19
0,0,Nepal,2020,2,18
0,0,Nepal,2020,2,17
0,0,Nepal,2020,2,16
0,0,Nepal,2020,2,15
0,0,Nepal,2020,2,14
0,0,Nepal,2020,2,13
0,0,Nepal,2020,2,12
0,0,Nepal,2020,2,11
0,0,Nepal,2020,2,10
0,0,Nepal,2020,2,9
0,0,Nepal,2020,2,8
0,0,Nepal,2020,2,7
0,0,Nepal,2020,2,6
0,0,Nepal,2020,2,5
0,0,Nepal,2020,2,4
0,0,Nepal,2020,2,3
0,0,Nepal,2020,2,2
0,0,Nepal,2020,2,1
0,0,Nepal,2020,1,31
0,0,Nepal,2020,1,30
0,0,Nepal,2020,1,29
0,0,Nepal,2020,1,28
0,0,Nepal,2020,1,27
0,0,Nepal,2020,1,26
1,0,Nepal,2020,1,25
0,0,Nepal,2020,1,24
0,0,Nepal,2020,1,23
0,0,Nepal,2020,1,22
0,0,Nepal,2020,1,21
0,0,Nepal,2020,1,20
0,0,Nepal,2020,1,19
0,0,Nepal,2020,1,18
0,0,Nepal,2020,1,17
0,0,Nepal,2020,1,16
0,0,Nepal,2020,1,15
0,0,Nepal,2020,1,14
0,0,Nepal,2020,1,13
0,0,Nepal,2020,1,12
0,0,Nepal,2020,1,11
0,0,Nepal,2020,1,10
0,0,Nepal,2020,1,9
0,0,Nepal,2020,1,8
0,0,Nepal,2020,1,7
0,0,Nepal,2020,1,6
0,0,Nepal,2020,1,5
0,0,Nepal,2020,1,4
0,0,Nepal,2020,1,3
0,0,Nepal,2020,1,2
0,0,Nepal,2020,1,1
0,0,Nepal,2019,12,31
7720,8,Netherlands,2020,10,20
8439,23,Netherlands,2020,10,19
8105,29,Netherlands,2020,10,18
7978,16,Netherlands,2020,10,17
7779,29,Netherlands,2020,10,16
7271,32,Netherlands,2020,10,15
7368,35,Netherlands,2020,10,14
6844,12,Netherlands,2020,10,13
6368,17,Netherlands,2020,10,12
6493,23,Netherlands,2020,10,11
5959,13,Netherlands,2020,10,10
5813,13,Netherlands,2020,10,9
4979,36,Netherlands,2020,10,8
4517,21,Netherlands,2020,10,7
4572,7,Netherlands,2020,10,6
4000,5,Netherlands,2020,10,5
3963,21,Netherlands,2020,10,4
3820,9,Netherlands,2020,10,3
3253,13,Netherlands,2020,10,2
3293,13,Netherlands,2020,10,1
3001,13,Netherlands,2020,9,30
2909,6,Netherlands,2020,9,29
2989,8,Netherlands,2020,9,28
2711,38,Netherlands,2020,9,27
2776,16,Netherlands,2020,9,26
2541,16,Netherlands,2020,9,25
2351,5,Netherlands,2020,9,24
2243,10,Netherlands,2020,9,23
2215,2,Netherlands,2020,9,22
1843,4,Netherlands,2020,9,21
1882,2,Netherlands,2020,9,20
1972,7,Netherlands,2020,9,19
1750,6,Netherlands,2020,9,18
1540,2,Netherlands,2020,9,17
1376,2,Netherlands,2020,9,16
1298,2,Netherlands,2020,9,15
1086,1,Netherlands,2020,9,14
1231,1,Netherlands,2020,9,13
1268,3,Netherlands,2020,9,12
823,3,Netherlands,2020,9,11
1140,2,Netherlands,2020,9,10
963,1,Netherlands,2020,9,9
797,0,Netherlands,2020,9,8
925,2,Netherlands,2020,9,7
654,4,Netherlands,2020,9,6
744,2,Netherlands,2020,9,5
421,0,Netherlands,2020,9,4
914,5,Netherlands,2020,9,3
461,6,Netherlands,2020,9,2
525,0,Netherlands,2020,9,1
508,0,Netherlands,2020,8,31
500,4,Netherlands,2020,8,30
507,2,Netherlands,2020,8,29
510,3,Netherlands,2020,8,28
570,8,Netherlands,2020,8,27
414,5,Netherlands,2020,8,26
572,2,Netherlands,2020,8,25
456,0,Netherlands,2020,8,24
508,5,Netherlands,2020,8,23
534,4,Netherlands,2020,8,22
529,10,Netherlands,2020,8,21
552,6,Netherlands,2020,8,20
487,3,Netherlands,2020,8,19
481,0,Netherlands,2020,8,18
506,3,Netherlands,2020,8,17
652,2,Netherlands,2020,8,16
636,2,Netherlands,2020,8,15
577,4,Netherlands,2020,8,14
654,2,Netherlands,2020,8,13
779,2,Netherlands,2020,8,12
575,0,Netherlands,2020,8,11
577,0,Netherlands,2020,8,10
486,3,Netherlands,2020,8,9
519,0,Netherlands,2020,8,8
601,0,Netherlands,2020,8,7
426,4,Netherlands,2020,8,6
540,1,Netherlands,2020,8,5
372,0,Netherlands,2020,8,4
311,0,Netherlands,2020,8,3
431,0,Netherlands,2020,8,2
338,0,Netherlands,2020,8,1
342,0,Netherlands,2020,7,31
247,0,Netherlands,2020,7,30
223,0,Netherlands,2020,7,29
205,0,Netherlands,2020,7,28
214,0,Netherlands,2020,7,27
137,1,Netherlands,2020,7,26
191,0,Netherlands,2020,7,25
163,0,Netherlands,2020,7,24
168,3,Netherlands,2020,7,23
163,0,Netherlands,2020,7,22
185,0,Netherlands,2020,7,21
144,0,Netherlands,2020,7,20
127,0,Netherlands,2020,7,19
103,0,Netherlands,2020,7,18
99,0,Netherlands,2020,7,17
106,1,Netherlands,2020,7,16
53,0,Netherlands,2020,7,15
71,0,Netherlands,2020,7,14
101,0,Netherlands,2020,7,13
81,0,Netherlands,2020,7,12
42,0,Netherlands,2020,7,11
52,0,Netherlands,2020,7,10
52,3,Netherlands,2020,7,9
37,4,Netherlands,2020,7,8
36,1,Netherlands,2020,7,7
73,1,Netherlands,2020,7,6
61,6,Netherlands,2020,7,5
75,2,Netherlands,2020,7,4
77,3,Netherlands,2020,7,3
62,2,Netherlands,2020,7,2
50,6,Netherlands,2020,7,1
76,2,Netherlands,2020,6,30
73,0,Netherlands,2020,6,29
69,2,Netherlands,2020,6,28
91,3,Netherlands,2020,6,27
110,3,Netherlands,2020,6,26
82,2,Netherlands,2020,6,25
64,5,Netherlands,2020,6,24
65,0,Netherlands,2020,6,23
91,1,Netherlands,2020,6,22
76,8,Netherlands,2020,6,21
107,3,Netherlands,2020,6,20
115,4,Netherlands,2020,6,19
117,4,Netherlands,2020,6,18
139,5,Netherlands,2020,6,17
165,6,Netherlands,2020,6,16
143,2,Netherlands,2020,6,15
179,4,Netherlands,2020,6,14
210,9,Netherlands,2020,6,13
164,2,Netherlands,2020,6,12
184,11,Netherlands,2020,6,11
164,15,Netherlands,2020,6,10
165,3,Netherlands,2020,6,9
239,2,Netherlands,2020,6,8
183,6,Netherlands,2020,6,7
210,15,Netherlands,2020,6,6
209,13,Netherlands,2020,6,5
86,10,Netherlands,2020,6,4
102,5,Netherlands,2020,6,3
103,6,Netherlands,2020,6,2
185,5,Netherlands,2020,6,1
131,20,Netherlands,2020,5,31
176,28,Netherlands,2020,5,30
182,32,Netherlands,2020,5,29
190,15,Netherlands,2020,5,28
133,26,Netherlands,2020,5,27
209,8,Netherlands,2020,5,26
172,11,Netherlands,2020,5,25
176,23,Netherlands,2020,5,24
188,13,Netherlands,2020,5,23
253,27,Netherlands,2020,5,22
198,33,Netherlands,2020,5,21
108,21,Netherlands,2020,5,20
146,14,Netherlands,2020,5,19
125,10,Netherlands,2020,5,18
189,27,Netherlands,2020,5,17
200,53,Netherlands,2020,5,16
270,28,Netherlands,2020,5,15
227,52,Netherlands,2020,5,14
196,54,Netherlands,2020,5,13
161,16,Netherlands,2020,5,12
245,18,Netherlands,2020,5,11
289,63,Netherlands,2020,5,10
319,71,Netherlands,2020,5,9
455,84,Netherlands,2020,5,8
232,36,Netherlands,2020,5,7
317,86,Netherlands,2020,5,6
199,26,Netherlands,2020,5,5
335,69,Netherlands,2020,5,4
445,94,Netherlands,2020,5,3
475,98,Netherlands,2020,5,2
514,84,Netherlands,2020,5,1
386,145,Netherlands,2020,4,30
171,48,Netherlands,2020,4,29
400,43,Netherlands,2020,4,28
655,66,Netherlands,2020,4,27
655,120,Netherlands,2020,4,26
806,112,Netherlands,2020,4,25
887,123,Netherlands,2020,4,24
708,138,Netherlands,2020,4,23
729,165,Netherlands,2020,4,22
750,67,Netherlands,2020,4,21
1066,83,Netherlands,2020,4,20
1140,142,Netherlands,2020,4,19
1235,144,Netherlands,2020,4,18
1061,181,Netherlands,2020,4,17
734,189,Netherlands,2020,4,16
868,122,Netherlands,2020,4,15
964,86,Netherlands,2020,4,14
1174,94,Netherlands,2020,4,13
1316,132,Netherlands,2020,4,12
1335,115,Netherlands,2020,4,11
1213,148,Netherlands,2020,4,10
969,147,Netherlands,2020,4,9
777,234,Netherlands,2020,4,8
952,101,Netherlands,2020,4,7
1224,115,Netherlands,2020,4,6
904,164,Netherlands,2020,4,5
1026,148,Netherlands,2020,4,4
1083,166,Netherlands,2020,4,3
1019,134,Netherlands,2020,4,2
845,175,Netherlands,2020,4,1
884,93,Netherlands,2020,3,31
1104,132,Netherlands,2020,3,30
1159,93,Netherlands,2020,3,29
1172,112,Netherlands,2020,3,28
1019,78,Netherlands,2020,3,27
852,80,Netherlands,2020,3,26
811,63,Netherlands,2020,3,25
545,34,Netherlands,2020,3,24
573,43,Netherlands,2020,3,23
637,30,Netherlands,2020,3,22
534,30,Netherlands,2020,3,21
409,18,Netherlands,2020,3,20
346,15,Netherlands,2020,3,19
292,19,Netherlands,2020,3,18
278,4,Netherlands,2020,3,17
176,8,Netherlands,2020,3,16
155,7,Netherlands,2020,3,15
190,0,Netherlands,2020,3,14
111,0,Netherlands,2020,3,13
121,1,Netherlands,2020,3,12
61,1,Netherlands,2020,3,11
56,0,Netherlands,2020,3,10
77,2,Netherlands,2020,3,9
60,0,Netherlands,2020,3,8
46,1,Netherlands,2020,3,7
44,0,Netherlands,2020,3,6
10,0,Netherlands,2020,3,5
10,0,Netherlands,2020,3,4
5,0,Netherlands,2020,3,3
6,0,Netherlands,2020,3,2
5,0,Netherlands,2020,3,1
1,0,Netherlands,2020,2,29
1,0,Netherlands,2020,2,28
0,0,Netherlands,2020,2,27
0,0,Netherlands,2020,2,26
0,0,Netherlands,2020,2,25
0,0,Netherlands,2020,2,24
0,0,Netherlands,2020,2,23
0,0,Netherlands,2020,2,22
0,0,Netherlands,2020,2,21
0,0,Netherlands,2020,2,20
0,0,Netherlands,2020,2,19
0,0,Netherlands,2020,2,18
0,0,Netherlands,2020,2,17
0,0,Netherlands,2020,2,16
0,0,Netherlands,2020,2,15
0,0,Netherlands,2020,2,14
0,0,Netherlands,2020,2,13
0,0,Netherlands,2020,2,12
0,0,Netherlands,2020,2,11
0,0,Netherlands,2020,2,10
0,0,Netherlands,2020,2,9
0,0,Netherlands,2020,2,8
0,0,Netherlands,2020,2,7
0,0,Netherlands,2020,2,6
0,0,Netherlands,2020,2,5
0,0,Netherlands,2020,2,4
0,0,Netherlands,2020,2,3
0,0,Netherlands,2020,2,2
0,0,Netherlands,2020,2,1
0,0,Netherlands,2020,1,31
0,0,Netherlands,2020,1,30
0,0,Netherlands,2020,1,29
0,0,Netherlands,2020,1,28
0,0,Netherlands,2020,1,27
0,0,Netherlands,2020,1,26
0,0,Netherlands,2020,1,25
0,0,Netherlands,2020,1,24
0,0,Netherlands,2020,1,23
0,0,Netherlands,2020,1,22
0,0,Netherlands,2020,1,21
0,0,Netherlands,2020,1,20
0,0,Netherlands,2020,1,19
0,0,Netherlands,2020,1,18
0,0,Netherlands,2020,1,17
0,0,Netherlands,2020,1,16
0,0,Netherlands,2020,1,15
0,0,Netherlands,2020,1,14
0,0,Netherlands,2020,1,13
0,0,Netherlands,2020,1,12
0,0,Netherlands,2020,1,11
0,0,Netherlands,2020,1,10
0,0,Netherlands,2020,1,9
0,0,Netherlands,2020,1,8
0,0,Netherlands,2020,1,7
0,0,Netherlands,2020,1,6
0,0,Netherlands,2020,1,5
0,0,Netherlands,2020,1,4
0,0,Netherlands,2020,1,3
0,0,Netherlands,2020,1,2
0,0,Netherlands,2020,1,1
0,0,Netherlands,2019,12,31
0,0,New_Caledonia,2020,10,20
0,0,New_Caledonia,2020,10,19
0,0,New_Caledonia,2020,10,18
0,0,New_Caledonia,2020,10,17
0,0,New_Caledonia,2020,10,16
0,0,New_Caledonia,2020,10,15
0,0,New_Caledonia,2020,10,14
0,0,New_Caledonia,2020,10,13
0,0,New_Caledonia,2020,10,12
0,0,New_Caledonia,2020,10,11
0,0,New_Caledonia,2020,10,10
0,0,New_Caledonia,2020,10,9
0,0,New_Caledonia,2020,10,8
0,0,New_Caledonia,2020,10,7
0,0,New_Caledonia,2020,10,6
0,0,New_Caledonia,2020,10,5
0,0,New_Caledonia,2020,10,4
0,0,New_Caledonia,2020,10,3
0,0,New_Caledonia,2020,10,2
0,0,New_Caledonia,2020,10,1
0,0,New_Caledonia,2020,9,30
0,0,New_Caledonia,2020,9,29
0,0,New_Caledonia,2020,9,28
0,0,New_Caledonia,2020,9,27
1,0,New_Caledonia,2020,9,26
0,0,New_Caledonia,2020,9,25
0,0,New_Caledonia,2020,9,24
0,0,New_Caledonia,2020,9,23
0,0,New_Caledonia,2020,9,22
0,0,New_Caledonia,2020,9,21
0,0,New_Caledonia,2020,9,20
0,0,New_Caledonia,2020,9,19
0,0,New_Caledonia,2020,9,18
0,0,New_Caledonia,2020,9,17
0,0,New_Caledonia,2020,9,16
0,0,New_Caledonia,2020,9,15
0,0,New_Caledonia,2020,9,14
0,0,New_Caledonia,2020,9,13
0,0,New_Caledonia,2020,9,12
0,0,New_Caledonia,2020,9,11
0,0,New_Caledonia,2020,9,10
0,0,New_Caledonia,2020,9,9
0,0,New_Caledonia,2020,9,8
0,0,New_Caledonia,2020,9,7
0,0,New_Caledonia,2020,9,6
0,0,New_Caledonia,2020,9,5
3,0,New_Caledonia,2020,9,4
0,0,New_Caledonia,2020,9,3
0,0,New_Caledonia,2020,9,2
0,0,New_Caledonia,2020,9,1
0,0,New_Caledonia,2020,8,31
0,0,New_Caledonia,2020,8,30
0,0,New_Caledonia,2020,8,29
0,0,New_Caledonia,2020,8,28
0,0,New_Caledonia,2020,8,27
0,0,New_Caledonia,2020,8,26
0,0,New_Caledonia,2020,8,25
0,0,New_Caledonia,2020,8,24
0,0,New_Caledonia,2020,8,23
0,0,New_Caledonia,2020,8,22
0,0,New_Caledonia,2020,8,21
0,0,New_Caledonia,2020,8,20
0,0,New_Caledonia,2020,8,19
0,0,New_Caledonia,2020,8,18
0,0,New_Caledonia,2020,8,17
0,0,New_Caledonia,2020,8,16
0,0,New_Caledonia,2020,8,15
0,0,New_Caledonia,2020,8,14
0,0,New_Caledonia,2020,8,13
0,0,New_Caledonia,2020,8,12
0,0,New_Caledonia,2020,8,11
0,0,New_Caledonia,2020,8,10
0,0,New_Caledonia,2020,8,9
1,0,New_Caledonia,2020,8,8
0,0,New_Caledonia,2020,8,7
0,0,New_Caledonia,2020,8,6
0,0,New_Caledonia,2020,8,5
0,0,New_Caledonia,2020,8,4
0,0,New_Caledonia,2020,8,3
0,0,New_Caledonia,2020,8,2
0,0,New_Caledonia,2020,8,1
0,0,New_Caledonia,2020,7,31
0,0,New_Caledonia,2020,7,30
0,0,New_Caledonia,2020,7,29
0,0,New_Caledonia,2020,7,28
0,0,New_Caledonia,2020,7,27
0,0,New_Caledonia,2020,7,26
0,0,New_Caledonia,2020,7,25
0,0,New_Caledonia,2020,7,24
0,0,New_Caledonia,2020,7,23
0,0,New_Caledonia,2020,7,22
0,0,New_Caledonia,2020,7,21
0,0,New_Caledonia,2020,7,20
0,0,New_Caledonia,2020,7,19
0,0,New_Caledonia,2020,7,18
0,0,New_Caledonia,2020,7,17
0,0,New_Caledonia,2020,7,16
1,0,New_Caledonia,2020,7,15
0,0,New_Caledonia,2020,7,14
0,0,New_Caledonia,2020,7,13
0,0,New_Caledonia,2020,7,12
0,0,New_Caledonia,2020,7,11
0,0,New_Caledonia,2020,7,10
0,0,New_Caledonia,2020,7,9
0,0,New_Caledonia,2020,7,8
0,0,New_Caledonia,2020,7,7
0,0,New_Caledonia,2020,7,6
0,0,New_Caledonia,2020,7,5
0,0,New_Caledonia,2020,7,4
0,0,New_Caledonia,2020,7,3
0,0,New_Caledonia,2020,7,2
0,0,New_Caledonia,2020,7,1
0,0,New_Caledonia,2020,6,30
0,0,New_Caledonia,2020,6,29
0,0,New_Caledonia,2020,6,28
0,0,New_Caledonia,2020,6,27
0,0,New_Caledonia,2020,6,26
0,0,New_Caledonia,2020,6,25
0,0,New_Caledonia,2020,6,24
0,0,New_Caledonia,2020,6,23
0,0,New_Caledonia,2020,6,22
0,0,New_Caledonia,2020,6,21
0,0,New_Caledonia,2020,6,20
0,0,New_Caledonia,2020,6,19
0,0,New_Caledonia,2020,6,18
0,0,New_Caledonia,2020,6,17
0,0,New_Caledonia,2020,6,16
0,0,New_Caledonia,2020,6,15
0,0,New_Caledonia,2020,6,14
0,0,New_Caledonia,2020,6,13
0,0,New_Caledonia,2020,6,12
0,0,New_Caledonia,2020,6,11
1,0,New_Caledonia,2020,6,10
0,0,New_Caledonia,2020,6,9
0,0,New_Caledonia,2020,6,8
0,0,New_Caledonia,2020,6,7
0,0,New_Caledonia,2020,6,6
0,0,New_Caledonia,2020,6,5
0,0,New_Caledonia,2020,6,4
0,0,New_Caledonia,2020,6,3
1,0,New_Caledonia,2020,6,2
0,0,New_Caledonia,2020,6,1
0,0,New_Caledonia,2020,5,31
0,0,New_Caledonia,2020,5,30
1,0,New_Caledonia,2020,5,29
0,0,New_Caledonia,2020,5,28
0,0,New_Caledonia,2020,5,27
0,0,New_Caledonia,2020,5,26
0,0,New_Caledonia,2020,5,25
0,0,New_Caledonia,2020,5,24
0,0,New_Caledonia,2020,5,23
0,0,New_Caledonia,2020,5,22
0,0,New_Caledonia,2020,5,21
0,0,New_Caledonia,2020,5,20
0,0,New_Caledonia,2020,5,19
0,0,New_Caledonia,2020,5,18
0,0,New_Caledonia,2020,5,17
0,0,New_Caledonia,2020,5,16
0,0,New_Caledonia,2020,5,15
0,0,New_Caledonia,2020,5,14
0,0,New_Caledonia,2020,5,13
0,0,New_Caledonia,2020,5,12
0,0,New_Caledonia,2020,5,11
0,0,New_Caledonia,2020,5,10
0,0,New_Caledonia,2020,5,9
0,0,New_Caledonia,2020,5,8
0,0,New_Caledonia,2020,5,7
0,0,New_Caledonia,2020,5,6
0,0,New_Caledonia,2020,5,5
0,0,New_Caledonia,2020,5,4
0,0,New_Caledonia,2020,5,3
0,0,New_Caledonia,2020,5,2
0,0,New_Caledonia,2020,5,1
0,0,New_Caledonia,2020,4,30
0,0,New_Caledonia,2020,4,29
0,0,New_Caledonia,2020,4,28
0,0,New_Caledonia,2020,4,27
0,0,New_Caledonia,2020,4,26
0,0,New_Caledonia,2020,4,25
0,0,New_Caledonia,2020,4,24
0,0,New_Caledonia,2020,4,23
0,0,New_Caledonia,2020,4,22
0,0,New_Caledonia,2020,4,21
0,0,New_Caledonia,2020,4,20
0,0,New_Caledonia,2020,4,19
0,0,New_Caledonia,2020,4,18
0,0,New_Caledonia,2020,4,17
0,0,New_Caledonia,2020,4,16
0,0,New_Caledonia,2020,4,15
0,0,New_Caledonia,2020,4,14
0,0,New_Caledonia,2020,4,13
0,0,New_Caledonia,2020,4,12
0,0,New_Caledonia,2020,4,11
0,0,New_Caledonia,2020,4,10
0,0,New_Caledonia,2020,4,9
0,0,New_Caledonia,2020,4,8
0,0,New_Caledonia,2020,4,7
0,0,New_Caledonia,2020,4,6
0,0,New_Caledonia,2020,4,5
2,0,New_Caledonia,2020,4,4
0,0,New_Caledonia,2020,4,3
0,0,New_Caledonia,2020,4,2
0,0,New_Caledonia,2020,4,1
1,0,New_Caledonia,2020,3,31
0,0,New_Caledonia,2020,3,30
0,0,New_Caledonia,2020,3,29
0,0,New_Caledonia,2020,3,28
1,0,New_Caledonia,2020,3,27
5,0,New_Caledonia,2020,3,26
2,0,New_Caledonia,2020,3,25
2,0,New_Caledonia,2020,3,24
1,0,New_Caledonia,2020,3,23
2,0,New_Caledonia,2020,3,22
2,0,New_Caledonia,2020,3,21
1,0,New_Zealand,2020,10,20
0,0,New_Zealand,2020,10,19
3,0,New_Zealand,2020,10,18
3,0,New_Zealand,2020,10,17
4,0,New_Zealand,2020,10,16
2,0,New_Zealand,2020,10,15
2,0,New_Zealand,2020,10,14
1,0,New_Zealand,2020,10,13
0,0,New_Zealand,2020,10,12
1,0,New_Zealand,2020,10,11
4,0,New_Zealand,2020,10,10
2,0,New_Zealand,2020,10,9
3,0,New_Zealand,2020,10,8
3,0,New_Zealand,2020,10,7
3,0,New_Zealand,2020,10,6
1,0,New_Zealand,2020,10,5
5,0,New_Zealand,2020,10,4
1,0,New_Zealand,2020,10,3
12,0,New_Zealand,2020,10,2
0,0,New_Zealand,2020,10,1
1,0,New_Zealand,2020,9,30
2,0,New_Zealand,2020,9,29
0,0,New_Zealand,2020,9,28
2,0,New_Zealand,2020,9,27
2,0,New_Zealand,2020,9,26
2,0,New_Zealand,2020,9,25
3,0,New_Zealand,2020,9,24
4,0,New_Zealand,2020,9,23
0,0,New_Zealand,2020,9,22
0,0,New_Zealand,2020,9,21
4,0,New_Zealand,2020,9,20
2,0,New_Zealand,2020,9,19
0,0,New_Zealand,2020,9,18
7,0,New_Zealand,2020,9,17
1,1,New_Zealand,2020,9,16
3,0,New_Zealand,2020,9,15
1,0,New_Zealand,2020,9,14
2,0,New_Zealand,2020,9,13
2,0,New_Zealand,2020,9,12
1,0,New_Zealand,2020,9,11
4,0,New_Zealand,2020,9,10
6,0,New_Zealand,2020,9,9
6,0,New_Zealand,2020,9,8
4,0,New_Zealand,2020,9,7
8,2,New_Zealand,2020,9,6
0,0,New_Zealand,2020,9,5
